video_id,frame_idx,n_poses_detected,s_official,gt_label,tier_blind,tier_uncert,tier_sample,candidate,queried,routed_reason
04_0050,92,3,0.9826714171490164,0,False,True,False,True,False,
04_0050,93,3,0.9793876212005541,0,False,True,False,True,False,
04_0050,94,3,0.9760716764759411,0,False,True,False,True,False,
04_0050,95,3,0.972767862217352,0,False,True,False,True,False,
04_0050,96,3,0.9695180026150797,0,False,True,False,True,False,
04_0050,97,3,0.9663596934029732,0,False,True,False,True,False,
04_0050,98,3,0.963324803528113,0,False,True,False,True,False,
04_0050,99,3,0.9604383394231049,0,False,True,False,True,False,
04_0050,100,3,0.9577177406226552,0,False,True,True,True,False,
04_0050,101,3,0.955172652900449,0,False,True,False,True,False,
04_0050,102,3,0.9528052001044895,0,False,True,False,True,False,
04_0050,103,3,0.9506107499337547,0,False,True,False,True,False,
04_0050,104,3,0.9485791435681421,0,False,True,False,True,False,
04_0050,105,3,0.9466963358162065,0,False,True,False,True,False,
04_0050,106,3,0.9449463725841972,0,False,True,False,True,False,
04_0050,107,3,0.9433136170144565,0,False,True,False,True,False,
04_0050,108,3,0.9417851252345477,0,False,True,False,True,False,
04_0050,109,3,0.9403530675053146,0,False,True,False,True,False,
04_0050,110,3,0.9390170904016011,0,False,True,False,True,False,
04_0050,111,3,0.937786519819832,0,False,True,False,True,False,
04_0050,112,3,0.9366823120554242,0,False,True,False,True,False,
04_0050,113,3,0.9357386696992415,0,False,True,False,True,False,
04_0050,114,3,0.9350042494099856,0,False,True,False,True,False,
04_0050,115,3,0.9345428986464486,0,False,True,False,True,False,
04_0050,116,3,0.9344338674739897,0,False,True,False,True,False,
04_0050,117,3,0.9347714493988483,0,False,True,False,True,False,
04_0050,118,3,0.9356640122468852,0,False,True,False,True,False,
04_0050,119,3,0.9372323874123167,0,False,True,False,True,False,
04_0050,120,3,0.9396075948792996,0,False,True,False,True,False,
04_0050,121,3,0.9429278940754275,0,False,True,False,True,False,
04_0050,122,3,0.9473351686491427,0,False,True,False,True,False,
04_0050,123,3,0.952970678099688,0,False,True,False,True,False,
04_0050,124,3,0.9599702415154371,0,False,True,False,True,False,
04_0050,125,3,0.9684589581154401,0,False,True,False,True,False,
04_0050,126,3,0.9785456141712011,0,False,True,False,True,False,
04_0050,127,3,0.9903169731808987,0,False,True,False,True,False,
04_0050,128,3,1.0038321916026218,0,False,True,False,True,False,
04_0050,129,3,1.019117640830105,0,False,True,False,True,False,
04_0050,130,3,1.036162441805021,0,False,True,False,True,False,
04_0050,131,3,1.054915026337483,0,False,True,False,True,False,
04_0050,132,3,1.075281024454384,0,False,True,False,True,True,uncertain
04_0050,133,3,1.0971227371937486,0,False,True,False,True,False,
04_0050,134,3,1.1202603887557954,0,False,True,False,True,False,
04_0050,135,3,1.144475262983523,1,False,True,False,True,False,
04_0050,136,3,1.169514721663659,1,False,True,False,True,False,
04_0050,137,3,1.1950989834570866,1,False,True,False,True,False,
04_0050,138,3,1.2209294216094038,1,False,True,False,True,False,
04_0050,139,4,1.2466980262027925,1,False,True,False,True,False,
04_0050,140,4,1.272097582818842,1,False,True,False,True,False,
04_0050,141,4,1.2968320532008182,1,False,True,False,True,False,
04_0050,142,4,1.3206266118066252,1,False,True,False,True,False,
04_0050,143,4,1.3432367990513572,1,False,True,False,True,False,
04_0050,144,4,1.3644562981207375,1,False,True,False,True,False,
04_0050,145,4,1.3841229244941367,1,False,True,False,True,False,
04_0050,146,4,1.4021225294555217,1,False,True,False,True,False,
04_0050,147,4,1.418390651940856,1,False,True,False,True,False,
04_0050,148,4,1.4329118963693697,1,False,True,False,True,False,
04_0050,149,4,1.445717156250399,1,False,True,False,True,False,
04_0050,150,4,1.4568789333803824,1,False,True,True,True,False,
04_0050,151,4,1.4665051107975284,1,False,True,False,True,False,
04_0050,152,4,1.4747316170141551,1,False,True,False,True,False,
04_0050,153,4,1.4817144648118588,1,False,True,False,True,False,
04_0050,154,4,1.487621658438411,1,False,True,False,True,False,
04_0050,155,4,1.4926254396447505,1,False,True,False,True,False,
04_0050,156,4,1.496895289443621,1,False,True,False,True,False,
04_0050,157,4,1.5005920245612068,1,False,True,False,True,False,
04_0050,158,4,1.5038632324438046,1,False,True,False,True,False,
04_0050,159,4,1.5068401841851342,1,False,True,False,True,False,
04_0050,160,4,1.509636258661942,1,False,True,False,True,False,
04_0050,161,4,1.512346810725256,1,False,True,False,True,False,
04_0050,162,4,1.5150503276649148,1,False,True,False,True,False,
04_0050,163,4,1.517810646151865,1,False,True,False,True,False,
04_0050,164,4,1.520679949725596,1,False,True,False,True,False,
04_0050,165,4,1.5237022362984483,1,False,True,False,True,False,
04_0050,166,4,1.5269169362324295,1,False,True,False,True,False,
04_0050,167,4,1.5303623730767912,1,False,True,False,True,False,
04_0050,168,4,1.5340787886625862,1,False,True,False,True,False,
04_0050,169,4,1.5381106986880333,1,False,True,False,True,False,
04_0050,170,4,1.5425084003690699,1,False,True,False,True,False,
04_0050,171,4,1.5473285160574113,1,False,True,False,True,False,
04_0050,172,4,1.5526335218146499,1,False,True,False,True,False,
04_0050,173,4,1.5584902738765385,1,False,True,False,True,False,
04_0050,174,4,1.5649676052798869,1,False,True,False,True,False,
04_0050,175,4,1.5721331167750925,1,False,True,False,True,False,
04_0050,176,4,1.5800493283196497,1,False,True,False,True,False,
04_0050,177,4,1.5887693884973522,1,False,True,False,True,False,
04_0050,178,4,1.5983325584472057,1,False,True,False,True,False,
04_0050,179,4,1.6087596943602545,1,False,True,False,True,False,
04_0050,180,4,1.6200489490304635,1,False,True,False,True,False,
04_0050,181,4,1.6321718996339158,1,False,True,False,True,False,
04_0050,182,4,1.6450702876396137,1,False,True,False,True,False,
04_0050,183,4,1.6586535296402045,1,False,True,False,True,False,
04_0050,184,3,1.6727971272143678,1,False,True,False,True,False,
04_0050,185,3,1.6873420719523442,1,False,True,False,True,False,
04_0050,186,3,1.7020953105160344,1,False,True,False,True,False,
04_0050,187,3,1.716831305642556,1,False,True,False,True,False,
04_0050,188,3,1.7312947032728887,1,False,True,False,True,False,
04_0050,189,3,1.7452040936495863,1,False,True,False,True,False,
04_0050,190,3,1.7582568345892875,1,False,True,False,True,False,
04_0050,191,3,1.7701348867135405,1,False,True,False,True,False,
04_0050,192,3,1.7805115911239686,1,False,True,False,True,True,uncertain
04_0050,193,3,1.7890592974575628,1,False,True,False,True,False,
04_0050,194,3,1.7954577222298584,1,False,True,False,True,False,
04_0050,195,3,1.7994028823041959,1,False,True,False,True,False,
04_0050,196,3,1.800616405821259,1,False,True,False,True,False,
04_0050,197,3,1.7988549741860318,1,False,True,False,True,False,
04_0050,198,3,1.7939195967821,1,False,True,False,True,False,
04_0050,199,3,1.785664369842535,1,False,True,False,True,False,
04_0050,200,3,1.7740043287509843,1,False,True,True,True,False,
04_0050,201,3,1.758921976273845,1,False,True,False,True,False,
04_0050,202,3,1.7404720651438292,1,False,True,False,True,False,
04_0050,203,3,1.7187842382939846,1,False,True,False,True,False,
04_0050,204,3,1.6940631880250814,1,False,True,False,True,False,
04_0050,205,3,1.6665860875651508,1,False,True,False,True,False,
04_0050,206,3,1.63669717224384,1,False,True,False,True,False,
04_0050,207,3,1.6047994963696521,1,False,True,False,True,False,
04_0050,208,3,1.5713440558226996,1,False,True,False,True,False,
04_0050,209,3,1.5368166326077506,1,False,True,False,True,False,
04_0050,210,3,1.5017228719779632,1,False,True,False,True,False,
04_0050,211,2,1.466572231211326,1,False,True,False,True,False,
04_0050,212,2,1.431861529460905,1,False,True,False,True,False,
04_0050,213,2,1.3980588713380204,1,False,True,False,True,False,
04_0050,214,2,1.3655887084293903,1,False,True,False,True,False,
04_0050,215,3,1.3348187431339011,1,False,True,False,True,False,
04_0050,216,3,1.3060492732385562,1,False,True,False,True,False,
04_0050,217,3,1.2795054329297733,1,False,True,False,True,False,
04_0050,218,3,1.2553326188479772,1,False,True,False,True,False,
04_0050,219,3,1.2335952122192915,0,False,True,False,True,False,
04_0050,220,3,1.214278533795561,0,False,True,False,True,False,
04_0050,221,3,1.1972938094689514,0,False,True,False,True,False,
04_0050,222,3,1.1824857904439379,0,False,True,False,True,False,
04_0050,223,3,1.1696425688132777,0,False,True,False,True,False,
04_0050,224,3,1.1585070598514902,0,False,True,False,True,False,
04_0050,225,2,1.1487895857103574,0,False,True,False,True,False,
04_0050,226,3,1.1401809884480507,0,False,True,False,True,False,
04_0050,227,3,1.1323657189211436,0,False,True,False,True,False,
04_0050,228,3,1.1250343869463486,0,False,True,False,True,False,
04_0050,229,3,1.1178953124863271,0,False,True,False,True,False,
04_0050,230,3,1.1106846834182051,0,False,True,False,True,False,
04_0050,231,3,1.1031749996966413,0,False,True,False,True,False,
04_0050,232,3,1.095181564314777,0,False,True,False,True,False,
04_0050,233,3,1.0865668668316377,0,False,True,False,True,False,
04_0050,234,3,1.0772427938780451,0,False,True,False,True,False,
04_0050,235,3,1.0671706910789898,0,False,True,False,True,False,
04_0050,236,3,1.0563593896050167,0,False,True,False,True,False,
04_0050,237,3,1.0448613946007308,0,False,True,False,True,False,
04_0050,238,2,1.032767507836808,0,False,True,False,True,False,
04_0050,239,2,1.0202002185707715,0,False,True,False,True,False,
04_0050,240,2,1.0073062404955553,0,False,True,False,True,False,
04_0050,241,2,0.9942485953844749,0,False,True,False,True,False,
04_0050,242,2,0.9811986436338597,0,False,True,False,True,False,
04_0050,243,2,0.9683284382516933,0,False,True,False,True,False,
04_0050,244,2,0.955803733870942,0,False,True,False,True,False,
04_0050,245,2,0.9437779199353761,0,False,True,False,True,False,
04_0050,246,2,0.9323870727120226,0,False,True,False,True,False,
04_0050,247,2,0.9217462405695844,0,False,True,False,True,False,
04_0050,248,2,0.9119469975876103,0,False,True,False,True,False,
04_0050,249,2,0.9030562280716735,0,False,True,False,True,False,
04_0050,250,2,0.8951160438321478,0,False,True,True,True,False,
04_0050,251,0,0.8881446904103554,0,True,True,False,True,True,blind
04_0050,252,1,0.882138269245038,0,True,True,False,True,False,
04_0050,253,1,0.8770730897062118,0,True,True,False,True,False,
04_0050,254,1,0.8729084660904174,0,True,True,False,True,False,
04_0050,255,1,0.8695897870773939,0,True,True,False,True,False,
04_0050,256,1,0.8670517052199531,0,True,True,False,True,False,
04_0050,257,1,0.8652213181505993,0,True,True,False,True,False,
04_0050,258,1,0.8640212381180803,0,True,True,False,True,False,
04_0050,259,1,0.8633724697241489,0,True,True,False,True,False,
04_0050,260,1,0.863197035727801,0,True,True,False,True,False,
04_0050,261,1,0.8634203068489203,0,True,True,False,True,False,
04_0050,262,1,0.8639730037566207,0,True,True,False,True,False,
04_0050,263,1,0.8647928485678726,0,True,True,False,True,True,blind
04_0050,264,1,0.8658258502251299,0,True,True,False,True,False,
04_0050,265,1,0.8670272141457294,0,True,True,False,True,False,
04_0050,266,1,0.8683618724703499,0,True,True,False,True,False,
04_0050,267,1,0.8698046377217586,0,True,True,False,True,False,
04_0050,268,1,0.8713399900041218,0,True,True,False,True,False,
04_0050,269,1,0.8729615159690677,0,True,True,False,True,False,
04_0050,270,1,0.8746710263107064,0,True,True,False,True,False,
04_0050,271,1,0.876477387010579,0,True,True,False,True,False,
04_0050,272,1,0.8783951073437678,0,True,True,False,True,False,
04_0050,273,1,0.8804427342102239,0,True,True,False,True,False,
04_0050,274,1,0.8826411071972905,0,True,True,False,True,False,
04_0050,275,1,0.8850115315778777,0,True,True,False,True,True,blind
04_0050,276,1,0.8875739270331613,0,True,True,False,True,False,
04_0050,277,1,0.8903450082533573,0,True,True,False,True,False,
04_0050,278,1,0.8933365498684389,0,True,True,False,True,False,
04_0050,279,1,0.8965537826960158,0,True,True,False,True,False,
04_0050,280,2,0.899993961509994,0,False,True,False,True,True,uncertain
04_0050,281,2,0.9036451370023885,0,False,True,False,True,False,
04_0050,282,2,0.9074851570068501,0,False,True,False,True,False,
04_0050,283,2,0.911480915112179,0,False,True,False,True,False,
04_0050,284,2,0.9155878592461356,0,False,True,False,True,False,
04_0050,285,2,0.919749769280271,0,False,True,False,True,False,
04_0050,286,2,0.9238988116025201,0,False,True,False,True,False,
04_0050,287,2,0.9279558799931272,0,False,True,False,True,False,
04_0050,288,2,0.9318312356445156,0,False,True,False,True,False,
04_0050,289,2,0.9354254639075427,0,False,True,False,True,False,
04_0050,290,2,0.9386307699540783,0,False,True,False,True,False,
04_0050,291,2,0.9413326382563074,0,False,True,False,True,False,
04_0050,292,2,0.9434118796366202,0,False,True,False,True,False,
04_0050,293,1,0.9447470827585768,0,True,True,False,True,True,blind
04_0050,294,2,0.9452174728398903,0,False,True,False,True,False,
04_0050,295,2,0.9447061583518919,0,False,True,False,True,False,
04_0050,296,2,0.9431037168437835,0,False,True,False,True,False,
04_0050,297,2,0.9403120353328008,0,False,True,False,True,False,
04_0050,298,2,0.9362482817213185,0,False,True,False,True,False,
04_0050,299,1,0.9308488453188466,0,True,True,False,True,False,
04_0050,300,1,0.9240730513844364,0,True,True,True,True,False,
04_0050,301,1,0.9159064315193222,0,True,True,False,True,False,
04_0050,302,1,0.9063633232001512,0,True,True,False,True,False,
04_0050,303,1,0.8954885811866372,0,True,True,False,True,False,
04_0050,304,1,0.8833582127872541,0,True,True,False,True,False,
04_0050,305,1,0.8700787978095958,0,True,True,False,True,True,blind
04_0050,306,1,0.8557856200191831,0,True,True,False,True,False,
04_0050,307,1,0.8406395155070702,0,True,True,False,True,False,
04_0050,308,1,0.824822528190051,0,True,True,False,True,False,
04_0050,309,1,0.8085325462778915,0,True,True,False,True,False,
04_0050,310,0,0.7919771681624944,0,True,True,False,True,False,
04_0050,311,0,0.7753671046046093,0,True,True,False,True,False,
04_0050,312,0,0.7589094605165817,0,True,True,False,True,False,
04_0050,313,0,0.7428012503661419,0,True,True,False,True,False,
04_0050,314,0,0.7272234850963399,0,True,True,False,True,False,
04_0050,315,0,0.7123361269801579,0,True,True,False,True,False,
04_0050,316,0,0.6982741459931813,0,True,True,False,True,False,
04_0050,317,0,0.6851448330769571,0,True,True,False,True,True,blind
04_0050,318,0,0.6730264393513572,0,True,True,False,True,False,
04_0050,319,0,0.6619681236479399,0,True,True,False,True,False,
04_0050,320,0,0.6519911110264784,0,True,True,False,True,False,
04_0050,321,0,0.643090898420323,0,True,True,False,True,False,
04_0050,322,0,0.635240294750656,0,True,True,False,True,False,
04_0050,323,0,0.6283930542436611,0,True,True,False,True,False,
04_0050,324,0,0.6224878536660678,0,True,True,False,True,False,
04_0050,325,0,0.6174523752206529,0,True,True,False,True,False,
04_0050,326,0,0.6132072838060215,0,True,True,False,True,False,
04_0050,327,0,0.6096699260645823,0,True,True,False,True,False,
04_0050,328,0,0.6067576244138015,0,True,True,False,True,False,
04_0050,329,0,0.6043904873734495,0,True,True,False,True,True,blind
04_0050,330,0,0.6024937037067144,0,True,True,False,True,False,
04_0050,331,0,0.6009993286988329,0,True,True,False,True,False,
04_0050,332,0,0.5998476037771117,0,True,True,False,True,False,
04_0050,333,0,0.5989878741207342,0,True,True,False,True,False,
04_0050,334,0,0.5983791823668668,0,True,True,False,True,False,
04_0050,335,0,0.597990620264401,0,True,True,False,True,False,
04_0050,336,0,0.5978015150773982,0,True,True,False,True,False,
05_0017,0,0,0.5958762486159396,0,True,True,True,True,True,blind
05_0017,1,0,0.5958762982121463,0,True,True,False,True,False,
05_0017,2,0,0.5958764106221605,0,True,True,False,True,False,
05_0017,3,0,0.5958766149948314,0,True,True,False,True,False,
05_0017,4,0,0.5958769622228381,0,True,True,False,True,False,
05_0017,5,0,0.5958775346510954,0,True,True,False,True,False,
05_0017,6,0,0.5958784609403694,0,True,True,False,True,False,
05_0017,7,0,0.5958799378795945,0,True,True,False,True,False,
05_0017,8,0,0.5958822615600916,0,True,True,False,True,False,
05_0017,9,0,0.5958858710338579,0,True,True,False,True,False,
05_0017,10,0,0.5958914083646635,0,True,True,False,True,False,
05_0017,11,0,0.5958997998123852,0,True,True,False,True,False,
05_0017,12,0,0.5959123637082456,0,True,True,False,True,True,blind
05_0017,13,0,0.5959309512888515,0,True,True,False,True,False,
05_0017,14,0,0.5959581272303193,0,True,True,False,True,False,
05_0017,15,0,0.5959973966918433,0,True,True,False,True,False,
05_0017,16,0,0.5960534851375385,0,True,True,False,True,False,
05_0017,17,0,0.5961326758288307,0,True,True,False,True,False,
05_0017,18,0,0.5962432074351226,0,True,True,False,True,False,
05_0017,19,0,0.5963957304906823,0,True,True,False,True,False,
05_0017,20,0,0.5966038162871087,0,True,True,False,True,False,
05_0017,21,0,0.5968845052000498,0,True,True,False,True,False,
05_0017,22,0,0.5972588735330301,0,True,True,False,True,False,
05_0017,23,0,0.5977525890545344,0,True,True,False,True,False,
05_0017,24,0,0.5983964160835739,0,True,True,False,True,True,blind
05_0017,25,0,0.59922662207646,0,True,True,False,True,False,
05_0017,26,0,0.6002852302534628,0,True,True,False,True,False,
05_0017,27,0,0.6016200581271649,0,True,True,False,True,False,
05_0017,28,0,0.6032844811783982,0,True,True,False,True,False,
05_0017,29,0,0.6053368656222827,0,True,True,False,True,False,
05_0017,30,0,0.6078396252141404,0,True,True,False,True,False,
05_0017,31,0,0.6108578749086621,0,True,True,False,True,False,
05_0017,32,0,0.6144576788088899,0,True,True,False,True,False,
05_0017,33,0,0.6187039203334942,0,True,True,False,True,False,
05_0017,34,0,0.6236578571269785,0,True,True,False,True,False,
05_0017,35,0,0.6293744593204894,0,True,True,False,True,False,
05_0017,36,0,0.6358996639923615,0,True,True,False,True,True,blind
05_0017,37,0,0.6432677073049566,0,True,True,False,True,False,
05_0017,38,0,0.6514987149707375,0,True,True,False,True,False,
05_0017,39,0,0.6605967379814761,0,True,True,False,True,False,
05_0017,40,0,0.6705484113512197,0,True,True,False,True,False,
05_0017,41,0,0.6813223877260064,0,True,True,False,True,False,
05_0017,42,0,0.6928696555040538,0,True,True,False,True,False,
05_0017,43,0,0.7051247948069995,0,True,True,False,True,False,
05_0017,44,0,0.7180081582245443,0,True,True,False,True,False,
05_0017,45,0,0.7314288921735875,0,True,True,False,True,False,
05_0017,46,0,0.7452886453893837,0,True,True,False,True,False,
05_0017,47,0,0.7594857502185834,0,True,True,False,True,False,
05_0017,48,1,0.7739196162703805,0,True,True,False,True,True,blind
05_0017,49,1,0.7884950496546674,0,True,True,False,True,False,
05_0017,50,1,0.803126207710558,0,True,True,True,True,False,
05_0017,51,1,0.8177399197574788,0,True,True,False,True,False,
05_0017,52,1,0.8322781475174884,0,True,True,False,True,False,
05_0017,53,1,0.8466994207140588,0,True,True,False,True,False,
05_0017,54,1,0.8609791583390861,0,True,True,False,True,False,
05_0017,55,1,0.8751088673642502,0,True,True,False,True,False,
05_0017,56,1,0.8890942909760129,0,True,True,False,True,False,
05_0017,57,1,0.9029526508141156,0,True,True,False,True,False,
05_0017,58,1,0.9167091863541617,0,True,True,False,True,False,
05_0017,59,1,0.9303932353014631,0,True,True,False,True,False,
05_0017,60,1,0.9440341194320574,0,True,True,False,True,True,blind
05_0017,61,1,0.9576571005459269,0,True,True,False,True,False,
05_0017,62,1,0.9712796527740015,0,True,True,False,True,False,
05_0017,63,1,0.9849082635881115,0,True,True,False,True,False,
05_0017,64,1,0.9985359306793894,0,True,True,False,True,False,
05_0017,65,1,1.0121404700147738,0,True,True,False,True,False,
05_0017,66,1,1.0256836963878,0,True,True,False,True,False,
05_0017,67,1,1.0391114856643717,0,True,True,False,True,False,
05_0017,68,1,1.0523546808817377,0,True,True,False,True,False,
05_0017,69,1,1.0653307646133277,0,True,True,False,True,False,
05_0017,70,1,1.0779461888086084,0,True,True,False,True,False,
05_0017,71,1,1.0900992310316964,0,True,True,False,True,False,
05_0017,72,1,1.10168323234915,0,True,True,False,True,True,blind
05_0017,73,1,1.1125900662894603,0,True,True,False,True,False,
05_0017,74,1,1.1227136893022431,0,True,True,False,True,False,
05_0017,75,1,1.131953629904024,0,True,True,False,True,False,
05_0017,76,1,1.1402182851831792,0,True,True,False,True,False,
05_0017,77,1,1.1474279086349857,0,True,True,False,True,False,
05_0017,78,1,1.1535171916113744,0,True,True,False,True,False,
05_0017,79,1,1.1584373612822083,0,True,True,False,True,False,
05_0017,80,1,1.162157740224269,0,True,True,False,True,False,
05_0017,81,1,1.1646667358595981,0,True,True,False,True,False,
05_0017,82,1,1.165972251168664,0,True,True,False,True,False,
05_0017,83,1,1.1661015305431834,0,True,True,False,True,False,
05_0017,84,1,1.1651004754046346,0,True,True,False,True,True,blind
05_0017,85,1,1.1630324823860079,0,True,True,False,True,False,
05_0017,86,1,1.1599768716202061,0,True,True,False,True,False,
05_0017,87,1,1.1560269833187462,0,True,True,False,True,False,
05_0017,88,1,1.1512880269098533,0,True,True,False,True,False,
05_0017,89,1,1.145874768373358,0,True,True,False,True,False,
05_0017,90,1,1.1399091382154483,0,True,True,False,True,False,
05_0017,91,1,1.1335178352382094,0,True,True,False,True,False,
05_0017,92,1,1.1268299906282127,0,True,True,False,True,False,
05_0017,93,1,1.119974943888441,0,True,True,False,True,False,
05_0017,94,1,1.1130801678851965,0,True,True,False,True,False,
05_0017,95,1,1.1062693659453722,0,True,True,False,True,False,
05_0017,96,1,1.0996607506485971,0,True,True,False,True,True,blind
05_0017,97,1,1.093365502714433,0,True,True,False,True,False,
05_0017,98,1,1.0874863999848512,0,True,True,False,True,False,
05_0017,99,1,1.082116601481439,0,True,True,False,True,False,
05_0017,100,1,1.077338570107211,0,True,True,True,True,False,
05_0017,101,1,1.0732231196752564,0,True,True,False,True,False,
05_0017,102,1,1.0698285771743163,0,True,True,False,True,False,
05_0017,103,1,1.0672000588283013,0,True,True,False,True,False,
05_0017,104,1,1.0653688676361024,0,True,True,False,True,False,
05_0017,105,1,1.0643520295836835,0,True,True,False,True,False,
05_0017,106,1,1.0641519944156088,0,True,True,False,True,False,
05_0017,107,1,1.0647565335722686,0,True,True,False,True,False,
05_0017,108,1,1.0661388716051414,0,True,True,False,True,True,blind
05_0017,109,1,1.0682580872718768,0,True,True,False,True,False,
05_0017,110,1,1.0710598161066365,0,True,True,False,True,False,
05_0017,111,1,1.0744772774720792,0,True,True,False,True,False,
05_0017,112,1,1.0784326362676067,0,True,True,False,True,False,
05_0017,113,1,1.0828386933561769,0,True,True,False,True,False,
05_0017,114,1,1.087600880515953,0,True,True,False,True,False,
05_0017,115,1,1.0926195167462562,0,True,True,False,True,False,
05_0017,116,1,1.0977922646456264,0,True,True,False,True,False,
05_0017,117,1,1.103016709935099,0,True,True,False,True,False,
05_0017,118,1,1.1081929754835937,0,True,True,False,True,False,
05_0017,119,1,1.1132262745765675,0,True,True,False,True,False,
05_0017,120,1,1.1180293074107015,0,True,True,False,True,True,blind
05_0017,121,1,1.1225244101509138,0,True,True,False,True,False,
05_0017,122,1,1.1266453770652365,0,True,True,False,True,False,
05_0017,123,1,1.1303388924481017,0,True,True,False,True,False,
05_0017,124,1,1.1335655289904123,0,True,True,False,True,False,
05_0017,125,1,1.1363002913589177,0,True,True,False,True,False,
05_0017,126,1,1.1385327062327706,0,True,True,False,True,False,
05_0017,127,1,1.1402664811328456,0,True,True,False,True,False,
05_0017,128,1,1.1415187724626608,0,True,True,False,True,False,
05_0017,129,1,1.1423191169816072,0,True,True,False,True,False,
05_0017,130,1,1.1427080896274382,0,True,True,False,True,False,
05_0017,131,1,1.1427357538985567,0,True,True,False,True,False,
05_0017,132,1,1.1424599691463808,0,True,True,False,True,True,blind
05_0017,133,1,1.1419446128693114,0,True,True,False,True,False,
05_0017,134,1,1.1412577666124002,0,True,True,False,True,False,
05_0017,135,1,1.140469902810245,0,True,True,False,True,False,
05_0017,136,1,1.1396520984317422,0,True,True,False,True,False,
05_0017,137,1,1.138874291105402,0,True,True,False,True,False,
05_0017,138,1,1.1382035858144528,0,True,True,False,True,False,
05_0017,139,1,1.1377026161838903,0,True,True,False,True,False,
05_0017,140,1,1.1374279643094003,0,True,True,False,True,False,
05_0017,141,1,1.1374286469622654,0,True,True,False,True,False,
05_0017,142,1,1.1377446832979825,0,True,True,False,True,False,
05_0017,143,1,1.1384057688991556,0,True,True,False,True,False,
05_0017,144,1,1.139430091743852,0,True,True,False,True,True,blind
05_0017,145,1,1.14082333594566,0,True,True,False,True,False,
05_0017,146,1,1.1425779272478935,0,True,True,False,True,False,
05_0017,147,1,1.1446725787787848,0,True,True,False,True,False,
05_0017,148,1,1.1470721952756058,0,True,True,False,True,False,
05_0017,149,1,1.1497281880705748,0,True,True,False,True,False,
05_0017,150,1,1.1525792413251277,0,True,True,True,True,False,
05_0017,151,1,1.1555525525954695,0,True,True,False,True,False,
05_0017,152,1,1.1585655486707476,0,True,True,False,True,False,
05_0017,153,1,1.161528052112407,0,True,True,False,True,False,
05_0017,154,1,1.1643448468038238,0,True,True,False,True,False,
05_0017,155,1,1.1669185641053434,0,True,True,False,True,False,
05_0017,156,1,1.1691527869841065,0,True,True,False,True,True,blind
05_0017,157,1,1.1709552497179467,0,True,True,False,True,False,
05_0017,158,1,1.1722409971350451,0,True,True,False,True,False,
05_0017,159,1,1.172935361085407,0,True,True,False,True,False,
05_0017,160,1,1.1729766136470081,0,True,True,False,True,False,
05_0017,161,1,1.1723181665620288,0,True,True,False,True,False,
05_0017,162,1,1.1709302041141088,0,True,True,False,True,False,
05_0017,163,1,1.1688006611204724,0,True,True,False,True,False,
05_0017,164,1,1.1659354875416748,0,True,True,False,True,False,
05_0017,165,1,1.1623581747512037,0,True,True,False,True,False,
05_0017,166,1,1.158108553966536,0,True,True,False,True,False,
05_0017,167,1,1.1532409129223449,0,True,True,False,True,False,
05_0017,168,1,1.1478215108542424,0,True,True,False,True,True,blind
05_0017,169,1,1.1419256026975808,0,True,True,False,True,False,
05_0017,170,1,1.1356341097075944,0,True,True,False,True,False,
05_0017,171,1,1.1290300942662717,0,True,True,False,True,False,
05_0017,172,1,1.1221952104091195,0,True,True,False,True,False,
05_0017,173,1,1.1152063076814052,0,True,True,False,True,False,
05_0017,174,1,1.1081323635796085,0,True,True,False,True,False,
05_0017,175,1,1.1010319085191431,0,True,True,False,True,False,
05_0017,176,1,1.093951086757681,0,True,True,False,True,False,
05_0017,177,1,1.0869224671693822,0,True,True,False,True,False,
05_0017,178,1,1.0799646799230422,0,True,True,False,True,False,
05_0017,179,1,1.073082910331769,0,True,True,False,True,False,
05_0017,180,1,1.0662702314930157,0,True,True,False,True,True,blind
05_0017,181,1,1.0595097056044995,0,True,True,False,True,False,
05_0017,182,1,1.052777133386978,0,True,True,False,True,False,
05_0017,183,1,1.0460442855953707,0,True,True,False,True,False,
05_0017,184,1,1.0392824139288817,0,True,True,False,True,False,
05_0017,185,1,1.0324658141993692,0,True,True,False,True,False,
05_0017,186,1,1.0255752050945668,0,True,True,False,True,False,
05_0017,187,2,1.0186006928946711,0,False,True,False,True,True,uncertain
05_0017,188,2,1.0115441163194638,0,False,True,False,True,False,
05_0017,189,2,1.0044206050553601,0,False,True,False,True,False,
05_0017,190,2,0.9972592377353434,0,False,True,False,True,False,
05_0017,191,2,0.9901027462679803,0,False,True,False,True,False,
05_0017,192,2,0.983006278597688,0,False,True,False,True,False,
05_0017,193,2,0.9760352959812013,0,False,True,False,True,False,
05_0017,194,2,0.9692627385584662,0,False,True,False,True,False,
05_0017,195,2,0.9627656398881573,0,False,True,False,True,False,
05_0017,196,2,0.9566214037869215,0,False,True,False,True,False,
05_0017,197,2,0.9509039732102821,0,False,True,False,True,False,
05_0017,198,2,0.9456801205103712,0,False,True,False,True,False,
05_0017,199,2,0.9410060721531821,0,False,True,False,True,False,
05_0017,200,2,0.9369246511206331,0,False,True,True,True,False,
05_0017,201,2,0.9334630799839523,0,False,True,False,True,False,
05_0017,202,2,0.9306315408263504,0,False,True,False,True,False,
05_0017,203,2,0.9284225388010154,0,False,True,False,True,False,
